label,source,sentence
surprise,tweets,Star Warz day? Really..that is a hot topic? Man..oh man.. I'm just waiting for Star Trek!
surprise,artificial_sentences,But she was even more astonished at her ladyship 's next words .
surprise,tweets,Happy Mother's Day to all you tweeting mothers
surprise,fairytale_sentences,"It looked really like a great town reflected there, in which all the people were running about without clothes."
surprise,tweets,Rocket surgery hey? HAHA I thought it was rocket SCIENCE? Oh.. is that all.. I knew that I swear. Thank you
surprise,fairytale_sentences,"So she poured all the vinegar down; and the thieves said, ""What a heavy dew there is!"""
surprise,fairytale_sentences,"Is any one up there? asked the farmer, looking up and discovering Little Claus."
surprise,tweets,"Glad to hear you're quitting. I hope it works out! Also, thanks for the sweet mother's day card. Made me smile."
surprise,tweets,rofl. room is too small to dance
surprise,tweets,once i hit christian in the head with a metal bat! haha he then socked me in the eye! haha i miss being a reckless little kid
surprise,tweets,TY very much for FF
surprise,tweets,"Greetings Joan:  Just wanted to say I STILL MISS waking up to your pleasant personality ; face in the a.m.    Hugs, Angel"
surprise,tweets,"See you October! Love the new book, when's the next one out?"
surprise,tweets,Really!
surprise,tweets,watching What Happens In Vegas!
surprise,tweets,thanks  there's a men's version in June. It's very popular.
surprise,fairytale_sentences,"Anna Maria was about to argue the point when all at once there began to be other sounds up above--the rasping noise of a saw, and the noise of a little dog, scratching and yelping!"
surprise,tweets,Should I say goodnight or good morning?
surprise,tweets,does not know hot twitter works
surprise,fairytale_sentences,It creaked; he turned round with a jump.
surprise,fairytale_sentences,"Why, Gretel?
surprise	fairytale_sentences	What do you mean by that?"
surprise,fairytale_sentences,"He made a singular remark--""Hallo, here's another!"" --seized Pigling by the scruff of the neck, and dropped him into the hamper."
surprise,tweets,what makes u think of south africa? why not italy or hawaii or something?
surprise,tweets,"Awww, that's amazing though! I've never been to a SoCo or JM concert...but once Zac hanson gave me his drumstick!"
surprise,fairytale_sentences,The youth drew out the axe and let him go.
surprise,tweets,why is it still raining?!  at least i have cute rainboots
surprise,tweets,just waking up...ahh i have a headache
surprise,tweets,Is that why your blog is set to private?
surprise,tweets,very impressed
surprise,tweets,goodness gracious my chair broke
surprise,tweets,Headache from last night has morphed in to a hangover  and now it's time to drive down the motorway... to Wolverhampton (WHY OH WHY?!)
surprise,tweets,"Not going to dwell on it. It happened, it's passed. Just a shame as he was so supportive! Such is life!  x"
surprise,tweets,"Having a Leatherman, is a MUST, really for anybody! You never know, when you might need one ; it gets the job done."
surprise,fairytale_sentences,"Tiddly, widdly, widdly, Mrs. Tittlemouse; you seem to have plenty of visitors!"
surprise,fairytale_sentences,That was very mean.
surprise,tweets,"both, at the same time"
surprise,tweets,"my location thing? Through ubertwitter...it has an option to include locations! Jon uses uber, but he has it off  lol"
surprise,tweets,There's a huge bulldyke eyein me
surprise,tweets,Just had my hair cut it looks like shit
surprise,tweets,tsk baddie. imissmonkeh today
surprise,tweets,wow that is a great list... Now i need to shop
surprise,tweets,lolz at your modesty...***kix rox***...now all the gals will be lined up at your door
surprise,tweets,i need to get tickets though  idk how that is gonna happen
surprise,fairytale_sentences,"The chimney wants sweeping-- Oh, dear me, Cousin Ribby--now Moppet and Mittens are gone!
surprise	fairytale_sentences	They have both got out of the cupboard!"""
surprise,artificial_sentences,"He woke stupefied , flicking his tongue over his parched lips like a reptile ."
surprise,tweets,"I'm there! So, no New York for me!"
surprise,tweets,omg i am in so much pain  ouchies
surprise,fairytale_sentences,But how light the room was!
surprise,fairytale_sentences,Then the judge sent out his officers to bring up the accused wherever they should find him; and he was soon caught and brought up to be tried.
surprise,fairytale_sentences,"It is a lucky thing, said he, ""that they did not tear up the tree on which I was sitting, or I should have had to sprint on to another like a squirrel; but we tailors are nimble."""
surprise,tweets,You are welcome  I love cute stuff!
surprise,tweets,Heading south on I-95.  Jacked mess around SR 234
surprise,fairytale_sentences,"Mother, said the little daughter again, ""may not brother have one too?"""
surprise,tweets,LOL - I know... seems that the whole fabric of our earth will now unravel - lol - I guess people have never seen bambi
surprise,tweets,"&quot;somebody calls you, and you answer quite slowly, a girl with kaleidoscope eyes&quot;     yeah, im normal."
surprise,tweets,sorry mo. we thought that u have to work tomorrow  we go to the casino together too :?)
surprise,fairytale_sentences,"You must be dreaming, said the other, ""I am not knocking you."""
surprise,tweets,i don't understand the whole follow friday thing?
surprise,tweets,I'm going to bed ....it's weird the 1st time in a long time.. He didn't call and say goodnight  ... Ima lil curious
surprise,tweets,you stopped followin me?
surprise,tweets,Oh my gosh! My hair is so short! I miss my long hair!
surprise,fairytale_sentences,"The dog disappeared instantly, and before the soldier could even look round, he returned with the princess."
surprise,tweets,"really cant be bothered going to work tonigh, its too nice to be stuck inside"
surprise,tweets,So it's Friday... I have to keep reminding myself since every day seems the same
surprise,tweets,My iPod headphones have gone kaput.  Wanted to buy new ones. Should I buy some Bose instead then? Do they work with Apple?
surprise,tweets,"what? you thought I did it all for mom of the year award? nope, tad bit more selfish than that:"
surprise,tweets,It's a lie just like the restaraunt named &quot;Garfields&quot;... he is nowhere to be found
surprise,tweets,"It's Friday and sun is shining and its quite warm already, Just walked the dog, He is so freaky  hyper"
surprise,tweets,Kyle is Cody's wee bro!
surprise,fairytale_sentences,"But--seated upon the stump, she was startled to find an elegantly dressed gentleman reading a newspaper."
surprise,tweets,"10 yrs ago, on a night like this..id have been drinking with co workers, then went home got cleaned up and went clubbing.."
surprise,tweets,Is it? Wah. Wasted trip!
surprise,tweets,"I just found out that one of my friends, someone who I use to talk to all the time who has disappeared is blocking me from Flickr."
surprise,tweets,that's what i tell everyone! their food is the WORST! no one understands my horror.
surprise,tweets,What day is it? What's #FF? I'm worst than you
surprise,tweets,"I am ok, I think I will just take the attitude that Mothers Day is an invented Hallmark holiday from now on"
surprise,fairytale_sentences,"Ribby stared with amazement-- ""Did you ever see the like! so there really WAS a patty-pan?"
surprise,tweets,i dont even know now lenaaa  when you going clothes show?
surprise,tweets,took the most amazing power nap ever. now its starbucks time.
surprise,tweets,"possibly! NyQuil will get me through tonight though  Doctors Monday! (I hope for the swine, just so I can be on google maps)..jk"
surprise,fairytale_sentences,"He came round the back of the fir- tree, and nearly tumbled upon the top of his Cousin Peter."
surprise,tweets,i DO THAT ALL THE TIME.. NO BIGGIE
surprise,tweets,: re &quot;pot meet kettle&quot; not so sure of that equation.
surprise,tweets,a couple of years  I knew you had one but I couldn't find you for awhile..here you are!
surprise,tweets,My chick wont shut up  Will only stop chirping if i sit with the bloody thing.
surprise,artificial_sentences,Serge was astounded to see a bedraggled Lili appear in his room in the middle of the night .
surprise,fairytale_sentences,"If that be the case, said the ass, ""we had better change our quarters, for our lodging is not the best in the world!"""
surprise,tweets,just got news that one of our good friends grams passed away.She was strong as a horse. You never know what tomorrow may hold.
surprise,fairytale_sentences,"Did you hear what was said?
disgust	fairytale_sentences	I mention no names, but there is a hen here who intends to pluck herself in order to look well.
disgust	fairytale_sentences	If I were a cock, I should despise her."
surprise,tweets,- wow that is pretty  x
surprise,artificial_sentences,"Fabia felt it might be a touch cruel to laugh at him again but , feeling certain he would run a mile if she took him seriously , she was a little nonplussed about how to answer him ."
surprise,fairytale_sentences,"Good lack-a-day! said he, ""how came I to tumble into the mill?"""
surprise,tweets,I am pretty sure that's the sort if tweeting that will lose followers. But stuff it- it was well worth it
surprise,tweets,"shall bring his own glass to work from tonight, no more 'half half' hor!!"
surprise,tweets,"Wow one year today Luc Bourdon was killed, doesn't seem that long ago"
surprise,tweets,": sure! Of course i'll pray for her too. Thank you, jo  send my warm regards to ur mom.:  ..."
surprise,tweets,Wedding..
surprise,tweets,yeah exactly the fans overpower the haters anyday u know wat do wat u wnt i dnt even care anymore i know the truth about them
surprise,tweets,damjust finished watching Prison Break: the final break...omg i dont think i've cried so hard for a show..Finally understand the finale
surprise,fairytale_sentences,"Oh, how his heart did beat!"
surprise,tweets,Getting rather annoyed at my notebook. I know it's old and has got wrinkles but it's never been this slow before
surprise,tweets,"what a total bummer, i lost followers"
surprise,tweets,oh haha thanks again! that's something new!
surprise,tweets,Kyle going to the garage. His night is done. Think we'll get an interview?  #NASCAR
surprise,tweets,"Killed a pigeon today  Thought it was going to move out the way of the car.. next thing I know, BANG feathers in the rear view mirror RIP"
surprise,tweets,Goooooooood Mornin Tweeps! It's going to be an Awesome Monday - I can already tell... not even 8am and my inbox is clean
surprise,artificial_sentences,Israel and I pushed by the startled and helpless usher and swaggered into the arena dressed in our Mau Mau uniforms .
surprise,tweets,pulled from interesting meeting to an urgent support request
surprise,tweets,aww  but typing from beyond the grave...impressive
surprise,tweets,awwwwwwwwww  thats jus...awwwww.did she get to start again like?
surprise,tweets,Ooh really?!! Well you know you're always welcome!!
surprise,tweets,For those of you heading out of vancity I've heard the hwy is closed east bound at cwack
surprise,tweets,Sooo tired i cant believe its already dark outside i didnt even get to see the day
surprise,fairytale_sentences,"Yes, therein, as I believed, as I knew it, said the pastor, ""are living those who are abandoned to the eternal fire."""
surprise,tweets,Found controls for left hand people like me on twitterrific. Excellent
surprise,fairytale_sentences,"I never heard the name in my life, I""ll wager anything it is not in the calendar!"""
surprise,tweets,"why did Ate Maita give you a message?  *curious* xD )) BTW,nice polaroid shot! ;;) from polaroid.net...? xD"
surprise,tweets,I'm excited! Hust let me know when you want to go over to Lucky7 Tattoos
surprise,artificial_sentences,"David filled her dreams ; the ecstasy of their lovemaking , and the pain and bewilderment of his abrupt departure ."
surprise,fairytale_sentences,"In the midst of the tree sat a kindly-looking old woman with a strange dress; it was as green as the leaves, and trimmed with large white blossoms, so that it was difficult to say whether it was real cloth, or the leaves and blossoms of the elder-tree."
surprise,fairytale_sentences,"But when he came to the words, ""the nightingale is the most beautiful of all,"" he exclaimed, ""What is this?"
surprise,tweets,At TGC concert  good to see old friends and remember the old times!
surprise,fairytale_sentences,Ow!
surprise,tweets,today got her POP! t-shirt ; lovess ittt  haha x
surprise,tweets,James just doesn't take a bad pic! Colossal loveliness! (wondering if I spelt colossal right...)
surprise,fairytale_sentences,"If so, you are a true child of fortune."""
surprise,tweets,"Damn! First Yes, than Frank Zappa..."
surprise,artificial_sentences,Corbett stopped his horse and turned to the startled Ranulf .
surprise,tweets,when in doubt go with the instincts.
surprise,tweets,Cavs do it again!!  Oh yea!
surprise,tweets,VAST concert tomarrow night!!!!
surprise,tweets,"Bing! no its not Chandler Bing, its the new Search engine from Microsoft  ..but why the name Bing"
surprise,artificial_sentences,"` You keep them , "" she cried , throwing the jewels into the plump lap of the astounded Soapy Finnegan ."
surprise,fairytale_sentences,"Good gracious, what has come over me?
surprise	fairytale_sentences	What is this?- in my own handwriting, too!
surprise	fairytale_sentences	However did I get all this?
surprise	fairytale_sentences	And here is a letter!"
surprise,tweets,so what if i cried
surprise,artificial_sentences,"He stopped , becoming aware of the glare from his uncle and the frank astonishment from his agent ."
surprise,fairytale_sentences,"When the king got to the bottom, he ordered Cat-skin to be called once more, and soon saw the white finger, and the ring that he had put on it whilst they were dancing: so he seized her hand, and kept fast hold of it, and when she wanted to loose herself and spring away, the fur cloak fell off a little on one side, and the starry dress sparkled underneath it."
surprise,tweets,?????????????
surprise,tweets,Justwatched the premier of Jon  Kate plus 8 andI just cant pull myself together.I cant imagine being alone with my 2 let alone 8.
surprise,tweets,"- Wow, I didn't realise you were Hami. lol. Thanks for all the comments on my blog, dude"
surprise,tweets,Wow that is a scary statistic
surprise,tweets,The beer buzz is almost gone.. The world has become complicated again
surprise,tweets,Cinema tonight  it is half the price on Monday ;)
surprise,tweets,Morrningg  just slept for 12 hours and now i have a headache D;
surprise,tweets,"'erocka the ruler' i called you, but i see i gets the no love   whats up with that?"
surprise,tweets,Hi .. I have the net YAYY.. Im here for a short time though
surprise,tweets,"Finally welcoming new #followers:  ,  ,  ,  ,   ;  . Tweet on!"
surprise,tweets,- Mmm yummy... looks like an invitation to me
surprise,tweets,I would LOVE to be the dark princess of the PCI evil empire.... oh wait! That would make me an auditor again!
surprise,fairytale_sentences,"As they were rowing over the lake, the prince who was in the boat with the youngest princess and the soldier said, ""I do not know why it is, but though I am rowing with all my might we do not get on so fast as usual, and I am quite tired: the boat seems very heavy today."""
surprise,tweets,Yesterday was the 1 year anniversary of the best day ever! YAY MCR!!!!
surprise,fairytale_sentences,"The huntsman was about to do so and stooped, on which the mannikin took a stick, seized him by the hair, and gave him a good beating."
surprise,fairytale_sentences,Whose is this noble city? said she.
surprise,tweets,there is absolutely nothing to eat in my house... epic fail
surprise,tweets,I guess that's true!
surprise,tweets,Parking garage concrete pole 1 -- the new Odessey 0.
surprise,tweets,I got excited when I saw a bag in the place cookies usually live (when I get them). Unfortunately it was just my new prescription
surprise,tweets,"It's fucking cold here north now! It was like 77 DF yesterday where I was, here it's 37,4"
surprise,tweets,seriously?? link plzz
surprise,tweets,addict to &quot;long time gone&quot;
surprise,tweets,"lmao yea, I saw him on atlpics, yea I try to act like I'm still in atl  lol"
surprise,tweets,Off to see Wolverine
surprise,tweets,"nvm, lexi's playlist is working its magic"
surprise,tweets,"Uuu, am din nou PR 4. Yeey, my epenis is now bigger! ... ... ..."
surprise,tweets,"awww ) where'd you get that? hugh is so thin. no traces of being wolverine yet. btw, who's that other guy besides RDJ?"
surprise,tweets,"Just finishing shooting, can u believe it, but got the job done"
surprise,fairytale_sentences,"It is my husband!"" she quickly hid the roast meat inside the tiled stove, the wine under the pillow, the salad on the bed, the cakes under it, and the parson in the closet on the porch."
surprise,tweets,heyy are you ok...? i know it sucks having her in you dorm... but i assure you it will be ok
surprise,tweets,"Final thought for the day, does deodorant really make your lungs bleed when inhaled constantly? Certain females paranoid about BO"
surprise,fairytale_sentences,"then four more left off,"
surprise,artificial_sentences,She was totally nonplussed .
surprise,tweets,"By the time we got back up to grizzly peak with cameras to capture the sea of fog we were above, it already engulfed everything"
surprise,tweets,you dont say
surprise,tweets,"and staff rooms, It will be intersting to see how K12 faces this when every kid has a laptop"
surprise,tweets,thanks  great day for it.
surprise,tweets,ur supposed to be in BK tho
surprise,fairytale_sentences,"Hansel and Gretel sat by the fire, and when noon came, each ate a little piece of bread, and as they heard the strokes of the wood-axe they believed that their father was near."
surprise,tweets,", word!?"
surprise,tweets,"haha. lucky, I havent seen it yet  It fucking sucks ."
surprise,fairytale_sentences,"Instantly the transformation came to an end, and a beautiful girl stood before him, who admitted to him that she had been the flower, and that up to this time she had attended to his house-keeping."
surprise,fairytale_sentences,"He set down the pipkin of milk upon the dresser, and looked suspiciously at the tea-cups."
surprise,fairytale_sentences,"In the dawn of morning there lay the poor little one, with pale cheeks and smiling mouth, leaning against the wall; she had been frozen to death on the last evening of the year; and the New-year's sun rose and shone upon a little corpse!"
surprise,tweets,Yes but was the nice one. He couldn't believe the other guy kicked Max. He's off for a week soon
surprise,tweets,cause they changed man....
surprise,fairytale_sentences,"Why, you must be out of your senses, cried the farrier."
surprise,tweets,"Just came back from my first city rooftop party  Man, even when you're next to THE New Yorker Bldg, it still gets pretty windy up there."
surprise,tweets,Omg. Its 1:47 am and Kim Possible is on Disney Channel right now. I am glued to the screen
surprise,tweets,wtf my pic isn't showing
surprise,tweets,are you all going without me
surprise,tweets,did you forget something this morning? you nearly ran me over at the bottom of the hill!  its very very warm in the shop! x
surprise,fairytale_sentences,"But when evening came and she still stayed away, Hans went out to see what she had cut, but nothing was cut, and she was lying among the corn asleep."
surprise,tweets,"Omg I just woke up after only sleeping for 3hrs, and my arm is just aching... It hurts so bad"
surprise,tweets,Did it just start to thunder out of nowhere??
surprise,tweets,???-?? ? youtube ? ????
surprise,tweets,apparently a looong time seeing as they seem to be everywhere except LA
surprise,tweets,Scott's leaving now
surprise,tweets,you're in france?!?! cheri!
surprise,tweets,"Just woke up. I dreamed I had 9 new emails! Sadly, it was just a dream"
surprise,tweets,"that happened to me so often, i hated it. every time i moved to a username that i thought i'd love, i moved soon after."
surprise,tweets,Expected a Silverlight content on M$ Vine site  ... they realized the reach of Flash LOL
surprise,tweets,did you have an amazing time?
surprise,tweets,so....i'm guessing no BGN?
surprise,tweets,being new to Twitter?!?!?
surprise,tweets,Hahaha. Sana someone's selling the full version of &quot;Coding Workshop Photo Recovery Wizard&quot; CD! Demo mode lang eh
surprise,fairytale_sentences,"When the dance was at an end she curtsied; and when the king looked round for her, she was gone, no one knew wither."
surprise,tweets,is it true you have a part in Neighbours?? I have been brought up watching that show..I wanna be on it
surprise,fairytale_sentences,"But the Metal Pig lay motionless, while the fresh stream gushed forth from its mouth."
surprise,tweets,wondering if my local Borders is going to make it. Lots of bare shelves... It makes me sad
surprise,fairytale_sentences,"Either I behold a fata morgana, or I must be tipsy, groaned the counsellor."
surprise,tweets,oh that was when he went down to the crowd...how epic dude
surprise,fairytale_sentences,"In the night the red flames burst through the window and seized the roof, the dry straw blazed up high, and the whole house, together with the young sparrow, was burned."
surprise,fairytale_sentences,"Then the door opened, and the King walked in, and there stood a maiden more lovely than any he had ever seen."
surprise,tweets,I smell cake but I don't see any cake on the oven!
surprise,fairytale_sentences,"And here is one, and there is another! they all exclaimed; for there were crosses on all the doors in every direction."
surprise,fairytale_sentences,"So he laid the stone carefully by his side on the bank: but, as he stooped down to drink, he forgot it, pushed it a little, and down it rolled, plump into the stream."
surprise,tweets,really? Awesome!
surprise,fairytale_sentences,"Then she seized Hansel with her shrivelled hand, carried him into a little stable, and locked him in behind a grated door."
surprise,tweets,"loves surprises, but is never surprised"
surprise,tweets,Oh no
surprise,tweets,yup slowly recovering. it sucks that i can't eat the stuff i'm craving right now. my gums can't take it. how was your trip?
surprise,tweets,"Warning tweeting while ridding a Bike is dangero, waaaaaaa!!! *crash*"
surprise,artificial_sentences,"Sonia and Helen flung themselves into my arms , to Joe 's great astonishment ."
surprise,tweets,got damn stranger  lol
surprise,tweets,Almost time to say Good Bye to my twimulations. I'll miss my tweeps
surprise,fairytale_sentences,"He's grown famous! said the Fire-drum, and all his native town said the same thing, for the drummer's son, Peter with the red hair- Peter whom they had known as a little boy, running about in wooden shoes, and then as a drummer, playing for the dancers- was become famous!"
surprise,tweets,I burnt myself
surprise,tweets,"Oh man, there are dead deer everywhere in michigan."
surprise,tweets,wish you were sluttin it up w me  waaaaaaaaahhhh!!!
surprise,tweets,How did you swing those? We didn't get that close.
surprise,tweets,"took mr timothy for a run, he's quite fast if i hold up his bottom"
surprise,fairytale_sentences,The guards that stood at the castle gate were called in: but they had seen no one.
surprise,artificial_sentences,"For a moment there was a stunned silence from his workmates and then pent-up breath was released in what seemed like a communal sigh , before the chief waggoner yelled , ` Come on !"
surprise,fairytale_sentences,"The eldest thought: ""I shall soon find an opportunity of pulling out a feather,"" and as soon as Dummling had gone out she seized the goose by the wing, but her finger and hand remained sticking fast to it."
surprise,fairytale_sentences,"Dear me, you are ill indeed, said the other woman."
surprise,tweets,"dude, that's eff'ed up. LOL @ chris browning you. We live so far apart and Im afraid to fly"
surprise,tweets,we won't be home till like next month
surprise,fairytale_sentences,"Ow!""--and then it turned and dived down to the bottom of the pond!"
surprise,tweets,I was gonna get off at 230 2day. Just found out I'm stayin til 630
surprise,fairytale_sentences,"Hark, what a buzzing and humming there is!"""
surprise,tweets,"Not enough pizza ordered, so I didn't get any. And it was Pizza Delight too!"
surprise,artificial_sentences,"Pitching my voice to a tone of mild puzzlement , I called , ` What 's a rattlesnake doing up here ? """
surprise,tweets,is live on danny noriega's stickam. he said hey to me  i luv him!!!
surprise,tweets,OH REALLY?!
surprise,tweets,i made a vid for you proving my skiLLs that you denied but my step dad said he'd disown me if i posted it ~   sowey
surprise,tweets,I've been studying for a year now  And 5 years in school...
surprise,tweets,"Just found out I want be able to go see my daddy tomorrow before he leaves because Ty has an activity tomorrow morning, that sucks"
surprise,tweets,i ate so much
surprise,tweets,"Its raining on Staunton again, We need the rain, but that just means Ive got nothing sitting outside for people to see,"
surprise,tweets,twitwoo! i can tweet from my phone
surprise,fairytale_sentences,"Your house is on fire, Mother Ladybird!
surprise	fairytale_sentences	Fly away home to your children!"
surprise,fairytale_sentences,"At last, overcome by her persistent entreaties that he would take something, he lifted the glass and drank again."
surprise,artificial_sentences,He paused as his mother stared at him in bewilderment .
surprise,tweets,LOL yeah he unfollowed me bkuz  I was just jokein with him bwt somethn n I quess he took it serious
surprise,tweets,Maybe until Wednesday?
surprise,tweets,She does!
surprise,tweets,stopped working on the   image database awhile ago to help Greg with his term paper. Now chit chatting with Greg.
surprise,tweets,is being a horrible twitter-er. Moved in to my Houston apartment and awaiting work starting on Monday. Real world=now
surprise,tweets,Not really stuck on F1.. but as the weather is here today I might just stay in and watch it.
surprise,tweets,Yay for Block Party!  You're the BOMB! Blockheads &lt;3 Dave!   Thanks for supporting NKOTB!
surprise,tweets,i didnt know u guys have acc in fb hee
surprise,tweets,muhaha martha &lt;33 have fun see uu next mnth
surprise,artificial_sentences,His eyes flared over her astonished face .
surprise,tweets,- Marshmellows + muffins = fail  They all bubbled and then evaporated leaving big holes! heh still taste alri ...
surprise,tweets,"yeah. She's screwed. $3000 in new tires, new turbo, and maint, paid it off, and now she'll get almost nothing."
surprise,tweets,You didn't see everyone going on about it on Facebook about 3 months ago?
surprise,tweets,Rise and shine  Time to get prettifide.
surprise,fairytale_sentences,"THERE lived once upon a time a wicked prince whose heart and mind were set upon conquering all the countries of the world, and on frightening the people; he devastated their countries with fire and sword, and his soldiers trod down the crops in the fields and destroyed the peasants' huts by fire, so that the flames licked the green leaves off the branches, and the fruit hung dried up on the singed black trees."
surprise,artificial_sentences,"Lucy felt slightly bewildered , but hid the fact as she turned to Stella ."
surprise,tweets,making mother's day gift
surprise,tweets,i have sore throat. that's suck.
surprise,tweets,"i found a few a couple of weeks ago.    i spazzed and then pulled them all out, so life is back to normal, lol."
surprise,tweets,"burning cd's,,,,,,,,, fucking outa blank disc's"
surprise,tweets,Dogs eyes seem bad. Just forked out on new washing machine so why not a vets bill to top it off eh?!?!
surprise,artificial_sentences,"Sonny turned in bewilderment to Johnny , then lumbered out after his brother ."
surprise,tweets,thursday night was amazing taylor swift gave me one of her braclets
surprise,fairytale_sentences,"Then the King could not restrain himself; he sprang towards her, and said, ""You can be none other than my dear wife."""
surprise,artificial_sentences,Her brow creased in puzzlement .
surprise,fairytale_sentences,"After this the miller saw the skin in which the raven was, lying on the ground, and asked: ""What have you there?"""
surprise,tweets,Im home where i am about 2 drink alone.
surprise,tweets,On the way back to dublin Omg didnt hit the bed until 530  so i am so sleepy   but once again on the road back to good ole  dublin :-p ...
surprise,tweets,slept for almost 11 hours straight and still tired ! better not be getting sick
surprise,tweets,Thanks for the greeting
surprise,tweets,Went to the vending maching to get Bugles. No Bugles  Perhaps it is a sign that I don't need the snack anyway.
surprise,fairytale_sentences,"One tower after another fell, till at last only one remained standing on the hill where the castle had formerly been."
surprise,fairytale_sentences,"Oh! answered the man, ""that is not my sort of tailoring; come with me, and you will learn quite another kind of craft from that."""
surprise,fairytale_sentences,"When a year had gone by, the King again went away, and the Queen had another little boy, whom the false sisters likewise took and threw into the water."
surprise,fairytale_sentences,"Then, if any of our friends act absurdly, no one need to be vexed about it."
surprise,tweets,Oh yea! I didn't think it was open yet! They took over Ben ; Jerry's.  I loved that place.
surprise,tweets,You're not singing in the rain?
surprise,tweets,"when you come to me for plastic surgery, I hope you don't get in a car accident 6 days later"
surprise,tweets,: saw it yesterday. Pretty good.
surprise,tweets,"Ok, ahhh! Last chance to go into school before chemistry exam!!"
surprise,fairytale_sentences,"And the horses shook themselves, and the dogs jumped up and barked; the pigeons took their heads from under their wings, and looked about and flew into the fields; the flies on the walls buzzed again; the fire in the kitchen blazed up; round went the jack, and round went the spit, with the goose for the king""s dinner upon it; the butler finished his draught of ale; the maid went on plucking the fowl; and the cook gave the boy the box on his ear."
surprise,tweets,finally shifted from Twhirl to TweetDeck so I can filter through my close friends' updates  happy monday peeps
surprise,fairytale_sentences,"She stayed there awhile, and looked at everything in amazement; then she touched the light a little with her finger, and her finger became quite golden."
surprise,fairytale_sentences,How much you know!
surprise,fairytale_sentences,"Is it possible? said the lord-in-waiting, ""I never imagined it would be a little, plain, simple thing like that."
surprise,fairytale_sentences,"Snowdrop did not dream of any mischief; so she stood before the old woman; but she set to work so nimbly, and pulled the lace so tight, that Snowdrop""s breath was stopped, and she fell down as if she were dead."
surprise,tweets,first night in myers. just not the same w/out lydia!  but i'm actually excited about this summer!
surprise,tweets,Nice we didn't see the fireworks but we sure heard 'em
surprise,fairytale_sentences,"If that be all, replied the sexton, ""he can learn that with me."
surprise,tweets,its castiel!!!!  [ the angle ]
surprise,fairytale_sentences,"Away went the horse full gallop; and before Hans knew what he was about, he was thrown off, and lay on his back by the road-side."
surprise,artificial_sentences,"The man stared at her in stunned silence , his chest rising and falling with some kind of agitation ."
surprise,tweets,"I'm only allergic to some bunnies. Are you allergic to all fur? That sucks! Isn't that cosmic irony, a furry allergic to fur!"
surprise,fairytale_sentences,How is this? said Great Claus.
surprise,tweets,"gangstarr exgirl to the next girl, nas one mic, hold on i still can't listen so i guess it dont matter"
surprise,tweets,"For the record, john mayer is freaking cool."
surprise,tweets,&lt;&lt;&lt; Just like in HIMYM
surprise,tweets,-thanks i hope i do 2  iv been playing dmc4 like 5 times kinda sick of it hehe
surprise,tweets,I made it six days in a row w/out an accident in the house and then pops took me to a strange place and didn't give me time after b-fast
surprise,tweets,I got overexcited about pizza and burned my mouth.
surprise,tweets,u didn't hit me up
surprise,fairytale_sentences,Do you not smell the sweet perfume from flower and bush?
surprise,fairytale_sentences,All at once everything vanished; but where!
surprise,tweets,What a dreary day in LA. Where did all our sunshine go?
surprise,fairytale_sentences,Is he dead? she exclaimed.
surprise,fairytale_sentences,They are coming! they are coming! he cried.
surprise,tweets,"Hey, nothing wrong with that!"
surprise,tweets,Yo somebody's mother just came to the club dresses like she's going straight to church after the club! I feel like I'm going to hell 4  @
surprise,tweets,Hi there! Nice to meet you
surprise,tweets,you are so sexy mama!
surprise,tweets,"I've been losing myself into too many Taiwanese dramas.... ????, ??????, ????... this is not good. XD But Wu Chun! Eeeeeee."
surprise,tweets,u never told me abt ur date ... who is the lucky guy im so out of the loop
surprise,tweets,okay for your Mom and My Mom too!
surprise,tweets,Dan and alli are here. They suprised me
surprise,artificial_sentences,"` From all you say of Papa , "" announced Dr Neil naughtily , ` I 'm astonished to learn that he went bankrupt ."
surprise,tweets,Can't believe i'm spending my lunch break inside @ my desk
surprise,tweets,"thanks for adding me, glad to have you"
surprise,fairytale_sentences,"All the flowers came round her directly, and asked if she had hurt herself, especially those who had lain in her bed."
surprise,tweets,"crap, i dont have 2 work saturday, ; i was suppose 2 hang out with my friend ; watch it. we can still hang out but no JONAS ="
surprise,fairytale_sentences,But it was very comfortable; and she made a nest without any trouble at all.
surprise,artificial_sentences,"No less a person than Gloria Estefan rang my startled publisher before leaving London , to order the Ology book , because she was crazy for the commercials ."
surprise,tweets,it was indeed  made my life!
surprise,tweets,Alexia has clogged up twitter...... again.... so I thought I'd post a tweet. Um... Just had a shower!!  Now I will have a drink! Teehee...
surprise,tweets,says ptour2 tom.  hello school again. shit!
surprise,tweets,morning dad!! i had the weirdest dream some marines shot terrorists in the throat... no i didnt find the key yet
surprise,tweets,thanks  have fun at work lol xxx
surprise,tweets,everyone has left me
surprise,tweets,awww wish I was there! Have a brew for me B!
surprise,tweets,We have a tour of students this morning: huge pick-up for Mothers day:speaking for a luncheon:100 planters to do: nothing boring here
surprise,artificial_sentences,"The children , at least the younger ones , become bewildered and distraught ."
surprise,tweets,What? But....but...the Nurburgring...  why is it so good?
surprise,tweets,"if hobo and i come next week, we're buying you all a drink."
surprise,tweets,"o_O thats cool. Dang, iHave to clean my room now  lol, but good luck w/those jobs gurl"
surprise,tweets,Had a fun late night talk with    Good night world.
surprise,tweets,"Just opened a facebook account, I'm a little confused I don't really get it. Twitter seems much better"
